DATE CHECKED,ORG NAME,EIN,STATUS,EXPIRATION DATE,SOURCE,NOTES
7/22/2026,Lee & Cha Jaedan Corp,831481159,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Lee & Cha Jaedan Corp / Lee & Cha Jaedan
7/22/2026,Living On Purpose Atl Inc,843974623,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Living On Purpose Atl Inc / Living On Purpose Atl
7/22/2026,Alpharetta Elementary School Foundation Inc — Aes Foundation,273570899,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Alpharetta Elementary School Foundation Inc — Aes Foundation
7/22/2026,Exodus 1818 Ministries,270828472,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Exodus 1818 Ministries
7/22/2026,East Hall Viking Band Parent Association,873682038,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=East Hall Viking Band Parent Association
7/22/2026,Roswell Historical Society Inc,237369498,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Roswell Historical Society Inc / Roswell Historical Society
7/22/2026,Bridges Of Hope Humanitarian Development Agency Inc,813355545,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Bridges Of Hope Humanitarian Development Agency Inc / Bridges Of Hope Humanitarian Development Agency
7/22/2026,Georgia Association Of Student Financial Aid Administrators Inc,581550504,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Georgia Association Of Student Financial Aid Administrators Inc / Georgia Association Of Student Financial Aid Administrators
7/22/2026,M A S Y Ministries,352473466,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=M A S Y Ministries
7/22/2026,Mentee Career And Training Institute Cdc Inc,300596715,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Mentee Career And Training Institute Cdc Inc / Mentee Career And Training Institute Cdc
7/22/2026,Ec Gridiron Club Inc,463465820,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Ec Gridiron Club Inc / Ec Gridiron Club
7/22/2026,Dolvin Elementary School Foundation Inc,582636845,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Dolvin Elementary School Foundation Inc / Dolvin Elementary School Foundation
7/22/2026,Carelink Of Northwest Georgia Inc,475094465,Current,3/4/2028,https://verify.sos.ga.gov/verification/Details.aspx?result=57a35add-c1ca-4c67-a952-f5b45411329c,"Georgia status: Active; matched name: CareLink of Northwest Georgia, Inc."
7/22/2026,Habersham County Homework Centers Inc,582055719,Delinquent,3/16/2014,https://verify.sos.ga.gov/verification/Details.aspx?result=8028c1b1-b357-4b58-a679-dd603ee4bca8,"Georgia status: Lapsed; matched name: Habersham County Homework Centers, Inc."
7/22/2026,Rockin Out Alzheimers Disease Foundation Inc,824739472,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Rockin Out Alzheimers Disease Foundation Inc / Rockin Out Alzheimers Disease Foundation
7/22/2026,Parent Booster Usa Inc — Lassiter Baseball Boosters Inc,822859766,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Parent Booster Usa Inc — Lassiter Baseball Boosters Inc / Parent Booster Usa Inc — Lassiter Baseball Boosters
7/22/2026,Gc Touchdown Club Inc,320269243,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Gc Touchdown Club Inc / Gc Touchdown Club
7/22/2026,Excellerate Ministries — Chase Williams Ministries,922163515,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Excellerate Ministries — Chase Williams Ministries
7/22/2026,Positive Athlete Foundation Inc,331538174,Current,11/25/2027,https://verify.sos.ga.gov/verification/Details.aspx?result=02a850e5-7483-4e84-8acf-1d81c04ddfa1,"Georgia status: Active; matched name: Positive Athlete Foundation, Inc."
7/22/2026,Christian Learning Centers Of Augusta,582644784,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Christian Learning Centers Of Augusta
7/22/2026,Lifespring Ministries Inc,582483270,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Lifespring Ministries Inc / Lifespring Ministries
7/22/2026,Pathway Christian Counseling Inc,463116313,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Pathway Christian Counseling Inc / Pathway Christian Counseling
7/22/2026,Quality Growth Institute Inc,463960581,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Quality Growth Institute Inc / Quality Growth Institute
7/22/2026,Fundacion Colvida Inc,822340089,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Fundacion Colvida Inc / Fundacion Colvida
7/22/2026,Make A Smile Foundation Inc,852190383,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Make A Smile Foundation Inc / Make A Smile Foundation
7/22/2026,Redeemed Living,821168145,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Redeemed Living
7/22/2026,Discovery Therapy Network,843224991,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Discovery Therapy Network
7/22/2026,Elles Angels Atlanta Inc,883741405,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Elles Angels Atlanta Inc / Elles Angels Atlanta
7/22/2026,Teaching Missions International Inc,462811414,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Teaching Missions International Inc / Teaching Missions International
7/22/2026,Last Stop Horse Rescue,274161838,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Last Stop Horse Rescue
7/22/2026,Maritime Bethel Of Savannah Inc,260345601,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Maritime Bethel Of Savannah Inc / Maritime Bethel Of Savannah
7/22/2026,South Rome Redevelopment Corporation,550838185,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=South Rome Redevelopment Corporation / South Rome Redevelopment
7/22/2026,Johns Creek Gladiator Feeder Football,822371207,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Johns Creek Gladiator Feeder Football
7/22/2026,Lakeside High School Foundation Inc,205472141,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Lakeside High School Foundation Inc / Lakeside High School Foundation
7/22/2026,Crisp Regional Hospital Development Foundation Inc,582175984,Delinquent,3/13/2022,https://verify.sos.ga.gov/verification/Details.aspx?result=759c39d8-ad10-4c65-a07f-79e519aae0f7,"Georgia status: Expired; matched name: Crisp Regional Hospital Development Foundation, Inc."
7/22/2026,School Of The Greenwood,811590779,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=School Of The Greenwood
7/22/2026,Sunrise Ministries Incorporated,811291353,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Sunrise Ministries Incorporated / Sunrise Ministries
7/22/2026,Vac Volunteer Aging Council Inc — Vac Cherokee Co,582583666,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Vac Volunteer Aging Council Inc — Vac Cherokee Co / Vac Volunteer Aging Council Inc — Vac Cherokee
7/22/2026,Onetalent,262416418,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Onetalent
7/22/2026,I Am For The Urals Inc,200438436,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=I Am For The Urals Inc / I Am For The Urals
7/22/2026,Praise Harvest Community Church Usa Inc,450556804,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Praise Harvest Community Church Usa Inc / Praise Harvest Community Church Usa
7/22/2026,Africa Equip Ministry International Inc,581912792,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Africa Equip Ministry International Inc / Africa Equip Ministry International
7/22/2026,Blue Devil Lacrosse Club Inc,811795919,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Blue Devil Lacrosse Club Inc / Blue Devil Lacrosse Club
7/22/2026,Road Trip Home Animal Rescue Inc,455455432,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Road Trip Home Animal Rescue Inc / Road Trip Home Animal Rescue
7/22/2026,Mw Hope Center,934640400,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Mw Hope Center
7/22/2026,Library Of The Commons Co — Joshua Rosenburg,824464604,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Library Of The Commons Co — Joshua Rosenburg
7/22/2026,Southern Legal Center For Youth Corp,932367007,Current,6/25/2028,https://verify.sos.ga.gov/verification/Details.aspx?result=78a43087-1d80-45a4-9b3f-d3f08d5ebbbf,"Georgia status: Active; matched name: Southern Legal Center for Youth, Corp"
7/22/2026,Chosen Vessels Of God Ministries,201166853,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Chosen Vessels Of God Ministries
7/22/2026,Georgia Prime Fastpitch Softball Organization Inc — Georgia Prime,813364008,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Georgia Prime Fastpitch Softball Organization Inc — Georgia Prime
7/22/2026,Iglesia Centro De Restauracion Inc,542192102,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Iglesia Centro De Restauracion Inc / Iglesia Centro De Restauracion
7/22/2026,Focused Evangelism Inc,262432412,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Focused Evangelism Inc / Focused Evangelism
7/22/2026,Savannah Area Tennis Association Inc,201482926,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Savannah Area Tennis Association Inc / Savannah Area Tennis Association
7/22/2026,Christian Fellowship Theater Inc,471627589,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Christian Fellowship Theater Inc / Christian Fellowship Theater
7/22/2026,Adjaye Charities Inc,332868497,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Adjaye Charities Inc / Adjaye Charities
7/22/2026,Planned Lifetime Assistance Network Of Georgia Inc,581927163,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Planned Lifetime Assistance Network Of Georgia Inc / Planned Lifetime Assistance Network Of Georgia
7/22/2026,Andrew Kim Korean School Inc,833779413,Current,9/24/2027,https://verify.sos.ga.gov/verification/Details.aspx?result=3dba41d4-06ba-4777-b147-5f20c8171e4d,"Georgia status: Active; matched name: Andrew Kim Korean School, Inc."
7/22/2026,Global Helping Hands Charity Foundation Inc,834193454,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Global Helping Hands Charity Foundation Inc / Global Helping Hands Charity Foundation
7/22/2026,Georgia Extension 4 H Foundation — Columbia County Extension 4 H,582569134,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Georgia Extension 4 H Foundation — Columbia County Extension 4 H
7/22/2026,Downtown Cooperative Church Ministries Inc,581352351,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Downtown Cooperative Church Ministries Inc / Downtown Cooperative Church Ministries
7/22/2026,A Grateful Mind International Inc,453260393,Delinquent,1/5/2026,https://verify.sos.ga.gov/verification/Details.aspx?result=70c7428b-f40b-4308-b280-c1bf52bb8722,Georgia status: Active; matched name: A Grateful Mind International
7/22/2026,Matties Mission,463866034,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Matties Mission
7/22/2026,Textless Live More Inc,475100052,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Textless Live More Inc / Textless Live More
7/22/2026,Sweet Onion Christian Learning Center Llc,463673525,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Sweet Onion Christian Learning Center Llc / Sweet Onion Christian Learning Center
7/22/2026,First Love Love First Ministries — Fllfm,921850327,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=First Love Love First Ministries — Fllfm
7/22/2026,Acts 1 8 Missions Ministry Inc,452619109,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Acts 1 8 Missions Ministry Inc / Acts 1 8 Missions Ministry
7/22/2026,National Sales Network Atlanta Chapter Inc,582478339,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=National Sales Network Atlanta Chapter Inc / National Sales Network Atlanta Chapter
7/22/2026,Adonai Ministries,384191149,Delinquent,7/18/2026,https://verify.sos.ga.gov/verification/Details.aspx?result=02f9d4cc-2b68-408a-9848-308b75310b39,Georgia status: Active; matched name: ADONAI Ministries of the Holy Spirit
7/22/2026,Here For You Foundation Inc,464990348,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Here For You Foundation Inc / Here For You Foundation
7/22/2026,Edconnect Inc,464195557,Delinquent,6/7/2025,https://verify.sos.ga.gov/verification/Details.aspx?result=7c352010-f991-4d73-852a-0d4a92f64905,Georgia status: Active; matched name: EdConnect Inc.
7/22/2026,Bascomb Mission Thrift Inc,474892704,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Bascomb Mission Thrift Inc / Bascomb Mission Thrift
7/22/2026,10 Women Of Hope Inc,262878472,Delinquent,7/2/2026,https://verify.sos.ga.gov/verification/Details.aspx?result=09735b07-46ee-478e-8e81-0e22cd54295f,Georgia status: Active; matched name: 10 Women of Hope
7/22/2026,Young Generation Movement Inc,800850864,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Young Generation Movement Inc / Young Generation Movement
